-1.000000000000000000e+00 -1.000000000000000000e+00 1.002570105928592170e+01 -7.071067811865474617e-01 7.071067811865474617e-01
-9.797979797979797789e-01 -1.000000000000000000e+00 1.002573189226052541e+01 -7.142849706250312680e-01 6.998549712184649607e-01
-9.595959595959595578e-01 -1.000000000000000000e+00 1.002560845113128352e+01 -7.215329479409868796e-01 6.923801015595328900e-01
-9.393939393939394478e-01 -1.000000000000000000e+00 1.002576204935489379e+01 -7.288480720939871649e-01 6.846754616640485791e-01
-9.191919191919192267e-01 -1.000000000000000000e+00 1.002586385475741970e+01 -7.362273757549173681e-01 6.767342544817928074e-01
-8.989898989898990056e-01 -1.000000000000000000e+00 1.002629656155756521e+01 -7.436675449737205623e-01 6.685496111379911621e-01
-8.787878787878787845e-01 -1.000000000000000000e+00 1.002632404326609183e+01 -7.511648984498758841e-01 6.601146077286788039e-01
-8.585858585858585634e-01 -1.000000000000000000e+00 1.002673658093375586e+01 -7.587153665245263134e-01 6.514222843897448101e-01
-8.383838383838383423e-01 -1.000000000000000000e+00 1.002658597603949531e+01 -7.663144700357806816e-01 6.424656667976746949e-01
-8.181818181818181213e-01 -1.000000000000000000e+00 1.002647231397769545e+01 -7.739572992033210141e-01 6.332377902572626782e-01
-7.979797979797980112e-01 -1.000000000000000000e+00 1.002681329804044985e+01 -7.816384927349866452e-01 6.237317265258984778e-01
-7.777777777777777901e-01 -1.000000000000000000e+00 1.002672395022297813e+01 -7.893522173763263261e-01 6.139406135149204635e-01
-7.575757575757575690e-01 -1.000000000000000000e+00 1.002698239772989020e+01 -7.970921481540104159e-01 6.038576879954623555e-01
-7.373737373737373479e-01 -1.000000000000000000e+00 1.002711351206978740e+01 -8.048514495951409886e-01 5.934763214186392632e-01
-7.171717171717171269e-01 -1.000000000000000000e+00 1.002698831608648433e+01 -8.126227582364899948e-01 5.827900589372806417e-01
-6.969696969696970168e-01 -1.000000000000000000e+00 1.002746400009899297e+01 -8.203981667699866698e-01 5.717926616881725543e-01
-6.767676767676766847e-01 -1.000000000000000000e+00 1.002736978455287442e+01 -8.281692102027107261e-01 5.604781523594102310e-01
-6.565656565656565746e-01 -1.000000000000000000e+00 1.002776510958928746e+01 -8.359268544403981593e-01 5.488408640265239891e-01
-6.363636363636363535e-01 -1.000000000000000000e+00 1.002772974941274242e+01 -8.436614877321074735e-01 5.368754921931593316e-01
-6.161616161616161325e-01 -1.000000000000000000e+00 1.002784489434745296e+01 -8.513629154390875975e-01 5.245771499170135410e-01
-5.959595959595959114e-01 -1.000000000000000000e+00 1.002791864796998311e+01 -8.590203586118094758e-01 5.119414258393611972e-01
-5.757575757575756903e-01 -1.000000000000000000e+00 1.002789250583827751e+01 -8.666224568741688339e-01 4.989644448669456334e-01
-5.555555555555555802e-01 -1.000000000000000000e+00 1.002799424600782707e+01 -8.741572761215377074e-01 4.856429311786321090e-01
-5.353535353535352481e-01 -1.000000000000000000e+00 1.002802084798879889e+01 -8.816123215380489153e-01 4.719742731466321506e-01
-5.151515151515151381e-01 -1.000000000000000000e+00 1.002789995475264995e+01 -8.889745564266027245e-01 4.579565896743104658e-01
-4.949494949494949170e-01 -1.000000000000000000e+00 1.002792785936243725e+01 -8.962304273209681371e-01 4.435887973608831913e-01
-4.747474747474746959e-01 -1.000000000000000000e+00 1.002802001786007935e+01 -9.033658958114576532e-01 4.288706778094798500e-01
-4.545454545454544748e-01 -1.000000000000000000e+00 1.002793289335111915e+01 -9.103664774626047951e-01 4.138029443011839725e-01
-4.343434343434342537e-01 -1.000000000000000000e+00 1.002771714062988906e+01 -9.172172881319173854e-01 3.983873069663882993e-01
-4.141414141414141437e-01 -1.000000000000000000e+00 1.002747730807405979e+01 -9.239030979123287191e-01 3.826265354990451839e-01
-3.939393939393939226e-01 -1.000000000000000000e+00 1.002779982546106119e+01 -9.304083928170915341e-01 3.665245183824905606e-01
